period,scenario,statement,account,value
2023-07,budget,PL,revenue,4572701.779309471
2023-07,budget,PL,cogs,1920534.7473099781
2023-07,budget,PL,opex_selling,502997.19572404184
2023-07,budget,PL,opex_marketing,411543.16013785236
2023-07,budget,PL,opex_ga,1149869.4143249486
2023-07,budget,PL,depreciation,122192.22613545002
2023-07,budget,PL,interest_expense,44600.0
2023-07,budget,PL,tax_expense,101031.60856252808
2023-07,budget,BS,cash,7190533.066178323
2023-07,budget,BS,accounts_receivable,8268447.052997949
2023-07,budget,BS,inventory,5366973.814400487
2023-07,budget,BS,ppe_net,14678055.963497838
2023-07,budget,BS,accounts_payable,3788452.1042826967
2023-07,budget,BS,debt,8860000.0
2023-07,budget,BS,common_stock,8000000.0
2023-07,budget,BS,retained_earnings,14855557.792791896
2023-07,budget,CF,cf_net_income,319933.42711467226
2023-07,budget,CF,cf_depreciation,122192.22613545002
2023-07,budget,CF,cf_change_in_ar,257093.43577322736
2023-07,budget,CF,cf_change_in_inventory,166877.01194734965
2023-07,budget,CF,cf_change_in_ap,-117795.53784518829
2023-07,budget,CF,cf_capex,-137181.05337928413
2023-07,budget,CF,cf_change_in_debt,-60000.0
2023-07,budget,CF,cf_dividends,-0.0
2023-08,budget,PL,revenue,4861409.857818445
2023-08,budget,PL,cogs,2041792.140283747
2023-08,budget,PL,opex_selling,534755.084360029
2023-08,budget,PL,opex_marketing,437526.88720366004
2023-08,budget,PL,opex_ga,1152705.3025035947
2023-08,budget,PL,depreciation,122317.13302914867
2023-08,budget,PL,interest_expense,44300.0
2023-08,budget,PL,tax_expense,126723.19450518372
2023-08,budget,BS,cash,6886586.924315441
2023-08,budget,BS,accounts_receivable,8790494.537425134
2023-08,budget,BS,inventory,5705830.090655952
2023-08,budget,BS,ppe_net,14701581.126203243
2023-08,budget,BS,accounts_payable,4027644.769874789
2023-08,budget,BS,debt,8800000.0
2023-08,budget,BS,common_stock,8000000.0
2023-08,budget,BS,retained_earnings,15256847.908724977
2023-08,budget,CF,cf_net_income,401290.11593308183
2023-08,budget,CF,cf_depreciation,122317.13302914867
2023-08,budget,CF,cf_change_in_ar,-522047.48442718573
2023-08,budget,CF,cf_change_in_inventory,-338856.2762554651
2023-08,budget,CF,cf_change_in_ap,239192.6655920921
2023-08,budget,CF,cf_capex,-145842.29573455334
2023-08,budget,CF,cf_change_in_debt,-60000.0
2023-08,budget,CF,cf_dividends,-0.0
2023-09,budget,PL,revenue,5315101.6960837785
2023-09,budget,PL,cogs,2232342.712355187
2023-09,budget,PL,opex_selling,584661.1865692156
2023-09,budget,PL,opex_marketing,478359.15264754003
2023-09,budget,PL,opex_ga,1155548.1847475332
2023-09,budget,PL,depreciation,122513.17605169369
2023-09,budget,PL,interest_expense,44000.0
2023-09,budget,PL,tax_expense,167442.54809102608
2023-09,budget,BS,cash,6183820.1729771225
2023-09,budget,BS,accounts_receivable,9610868.820315873
2023-09,budget,BS,inventory,6238327.579732304
2023-09,budget,BS,ppe_net,14738521.001034062
2023-09,budget,BS,accounts_payable,4403525.350399273
2023-09,budget,BS,debt,8740000.0
2023-09,budget,BS,common_stock,8000000.0
2023-09,budget,BS,retained_earnings,15628012.223660085
2023-09,budget,CF,cf_net_income,530234.7356215827
2023-09,budget,CF,cf_depreciation,122513.17605169369
2023-09,budget,CF,cf_change_in_ar,-820374.2828907389
2023-09,budget,CF,cf_change_in_inventory,-532497.4890763527
2023-09,budget,CF,cf_change_in_ap,375880.5805244846
2023-09,budget,CF,cf_capex,-159453.05088251334
2023-09,budget,CF,cf_change_in_debt,-60000.0
2023-09,budget,CF,cf_dividends,-159070.4206864748
2023-10,budget,PL,revenue,5717952.941053182
2023-10,budget,PL,cogs,2401540.2352423365
2023-10,budget,PL,opex_selling,628974.82351585
2023-10,budget,PL,opex_marketing,514615.76469478634
2023-10,budget,PL,opex_ga,1158398.0783060163
2023-10,budget,PL,depreciation,122821.00834195052
2023-10,budget,PL,interest_expense,43700.0
2023-10,budget,PL,tax_expense,203496.72742853814
2023-10,budget,BS,cash,5851999.0923757
2023-10,budget,BS,accounts_receivable,10339312.167383835
2023-10,budget,BS,inventory,6711153.534101872
2023-10,budget,BS,ppe_net,14787238.580923706
2023-10,budget,BS,accounts_payable,4737284.847601321
2023-10,budget,BS,debt,8680000.0
2023-10,budget,BS,common_stock,8000000.0
2023-10,budget,BS,retained_earnings,16272418.52718379
2023-10,budget,CF,cf_net_income,644406.3035237042
2023-10,budget,CF,cf_depreciation,122821.00834195052
2023-10,budget,CF,cf_change_in_ar,-728443.3470679615
2023-10,budget,CF,cf_change_in_inventory,-472825.95436956733
2023-10,budget,CF,cf_change_in_ap,333759.49720204715
2023-10,budget,CF,cf_capex,-171538.58823159544
2023-10,budget,CF,cf_change_in_debt,-60000.0
2023-10,budget,CF,cf_dividends,-0.0
2023-11,budget,PL,revenue,6014641.379082399
2023-11,budget,PL,cogs,2526149.379214608
2023-11,budget,PL,opex_selling,661610.551699064
2023-11,budget,PL,opex_marketing,541317.724117416
2023-11,budget,PL,opex_ga,1161255.000470837
2023-11,budget,PL,depreciation,123226.98817436422
2023-11,budget,PL,interest_expense,43400.0
2023-11,budget,PL,tax_expense,229843.61649746646
2023-11,budget,BS,cash,5823728.760028799
2023-11,budget,BS,accounts_receivable,10875789.890943516
2023-11,budget,BS,inventory,7059376.347394247
2023-11,budget,BS,ppe_net,14844450.834121814
2023-11,budget,BS,accounts_payable,4983089.186395939
2023-11,budget,BS,debt,8620000.0
2023-11,budget,BS,common_stock,8000000.0
2023-11,budget,BS,retained_earnings,17000256.646092433
2023-11,budget,CF,cf_net_income,727838.1189086438
2023-11,budget,CF,cf_depreciation,123226.98817436422
2023-11,budget,CF,cf_change_in_ar,-536477.7235596813
2023-11,budget,CF,cf_change_in_inventory,-348222.81329237483
2023-11,budget,CF,cf_change_in_ap,245804.33879461884
2023-11,budget,CF,cf_capex,-180439.24137247197
2023-11,budget,CF,cf_change_in_debt,-60000.0
2023-11,budget,CF,cf_dividends,-0.0
2023-12,budget,PL,revenue,5599935.170933213
2023-12,budget,PL,cogs,2351972.77179195
2023-12,budget,PL,opex_selling,615992.8688026534
2023-12,budget,PL,opex_marketing,503994.16538398917
2023-12,budget,PL,opex_ga,1164118.9685764348
2023-12,budget,PL,depreciation,123703.75695101514
2023-12,budget,PL,interest_expense,43100.0
2023-12,budget,PL,tax_expense,191292.63346252096
2023-12,budget,BS,cash,7036505.040288058
2023-12,budget,BS,accounts_receivable,10125910.172098413
2023-12,budget,BS,inventory,6572636.238980244
2023-12,budget,BS,ppe_net,14888745.132298796
2023-12,budget,BS,accounts_payable,4639507.933397819
2023-12,budget,BS,debt,8560000.0
2023-12,budget,BS,common_stock,8000000.0
2023-12,budget,BS,retained_earnings,17424288.650267687
2023-12,budget,CF,cf_net_income,605760.0059646498
2023-12,budget,CF,cf_depreciation,123703.75695101514
2023-12,budget,CF,cf_change_in_ar,749879.7188451029
2023-12,budget,CF,cf_change_in_inventory,486740.1084140027
2023-12,budget,CF,cf_change_in_ap,-343581.25299812015
2023-12,budget,CF,cf_capex,-167998.0551279964
2023-12,budget,CF,cf_change_in_debt,-60000.0
2023-12,budget,CF,cf_dividends,-181728.00178939494
2024-01,budget,PL,revenue,6339375.0
2024-01,budget,PL,cogs,2662537.5000000005
2024-01,budget,PL,opex_selling,697331.25
2024-01,budget,PL,opex_marketing,570543.75
2024-01,budget,PL,opex_ga,1166990.0
2024-01,budget,PL,depreciation,124072.87610248996
2024-01,budget,PL,interest_expense,42800.0
2024-01,budget,PL,tax_expense,258023.9097354023
2024-01,budget,BS,cash,6135144.41987733
2024-01,budget,BS,accounts_receivable,11462979.452054795
2024-01,budget,BS,inventory,7440515.753424658
2024-01,budget,BS,ppe_net,14954853.506196305
2024-01,budget,BS,accounts_payable,5252128.767123289
2024-01,budget,BS,debt,8500000.0
2024-01,budget,BS,common_stock,8000000.0
2024-01,budget,BS,retained_earnings,18241364.364429794
2024-01,budget,CF,cf_net_income,817075.7141621073
2024-01,budget,CF,cf_depreciation,124072.87610248996
2024-01,budget,CF,cf_change_in_ar,-1337069.2799563818
2024-01,budget,CF,cf_change_in_inventory,-867879.5144444145
2024-01,budget,CF,cf_change_in_ap,612620.8337254701
2024-01,budget,CF,cf_capex,-190181.25
2024-01,budget,CF,cf_change_in_debt,-60000.0
2024-01,budget,CF,cf_dividends,-0.0
2024-02,budget,PL,revenue,6199153.6402402455
2024-02,budget,PL,cogs,2603644.528900903
2024-02,budget,PL,opex_selling,681906.900426427
2024-02,budget,PL,opex_marketing,557923.8276216221
2024-02,budget,PL,opex_ga,1169868.1121615805
2024-02,budget,PL,depreciation,124623.77921830256
2024-02,budget,PL,interest_expense,42500.0
2024-02,budget,PL,tax_expense,244484.7580587385
2024-02,budget,BS,cash,7089951.457360731
2024-02,budget,BS,accounts_receivable,11209428.500160445
2024-02,budget,BS,inventory,7275938.135558689
2024-02,budget,BS,ppe_net,15016204.33618521
2024-02,budget,BS,accounts_payable,5135956.330982604
2024-02,budget,BS,debt,8440000.0
2024-02,budget,BS,common_stock,8000000.0
2024-02,budget,BS,retained_earnings,19015566.098282468
2024-02,budget,CF,cf_net_income,774201.7338526719
2024-02,budget,CF,cf_depreciation,124623.77921830256
2024-02,budget,CF,cf_change_in_ar,253550.95189435035
2024-02,budget,CF,cf_change_in_inventory,164577.61786596943
2024-02,budget,CF,cf_change_in_ap,-116172.43614068534
2024-02,budget,CF,cf_capex,-185974.60920720737
2024-02,budget,CF,cf_change_in_debt,-60000.0
2024-02,budget,CF,cf_dividends,-0.0
2024-03,budget,PL,revenue,5835384.149554161
2024-03,budget,PL,cogs,2450861.342812748
2024-03,budget,PL,opex_selling,641892.2564509577
2024-03,budget,PL,opex_marketing,525184.5734598745
2024-03,budget,PL,opex_ga,1172753.3225241867
2024-03,budget,PL,depreciation,125135.03613487676
2024-03,budget,PL,interest_expense,42200.0
2024-03,budget,PL,tax_expense,210565.82836116425
2024-03,budget,BS,cash,8230129.412778321
2024-03,budget,BS,accounts_receivable,10551653.530700674
2024-03,budget,BS,inventory,6848982.382654803
2024-03,budget,BS,ppe_net,15066130.824536959
2024-03,budget,BS,accounts_payable,4834575.799521037
2024-03,budget,BS,debt,8380000.0
2024-03,budget,BS,common_stock,8000000.0
2024-03,budget,BS,retained_earnings,19482320.35114971
2024-03,budget,CF,cf_net_income,666791.7898103534
2024-03,budget,CF,cf_depreciation,125135.03613487676
2024-03,budget,CF,cf_change_in_ar,657774.9694597702
2024-03,budget,CF,cf_change_in_inventory,426955.75290388614
2024-03,budget,CF,cf_change_in_ap,-301380.5314615667
2024-03,budget,CF,cf_capex,-175061.52448662484
2024-03,budget,CF,cf_change_in_debt,-60000.0
2024-03,budget,CF,cf_dividends,-200037.536943106
2024-04,budget,PL,revenue,5468547.6784442775
2024-04,budget,PL,cogs,2296790.024946597
2024-04,budget,PL,opex_selling,601540.2446288705
2024-04,budget,PL,opex_marketing,492169.29105998494
2024-04,budget,PL,opex_ga,1175645.6485938965
2024-04,budget,PL,depreciation,125551.09020447468
2024-04,budget,PL,interest_expense,41900.0
2024-04,budget,PL,tax_expense,176388.330962509
2024-04,budget,BS,cash,9480141.822848285
2024-04,budget,BS,accounts_receivable,9888332.788419789
2024-04,budget,BS,inventory,6418426.919028847
2024-04,budget,BS,ppe_net,15104636.164685812
2024-04,budget,BS,accounts_payable,4530654.2957850685
2024-04,budget,BS,debt,8320000.0
2024-04,budget,BS,common_stock,8000000.0
2024-04,budget,BS,retained_earnings,20040883.399197657
2024-04,budget,CF,cf_net_income,558563.0480479451
2024-04,budget,CF,cf_depreciation,125551.09020447468
2024-04,budget,CF,cf_change_in_ar,663320.7422808856
2024-04,budget,CF,cf_change_in_inventory,430555.4636259563
2024-04,budget,CF,cf_change_in_ap,-303921.50373596884
2024-04,budget,CF,cf_capex,-164056.43035332832
2024-04,budget,CF,cf_change_in_debt,-60000.0
2024-04,budget,CF,cf_dividends,-0.0
2024-05,budget,PL,revenue,5154654.123586531
2024-05,budget,PL,cogs,2164954.7319063433
2024-05,budget,PL,opex_selling,567011.9535945184
2024-05,budget,PL,opex_marketing,463918.87112278776
2024-05,budget,PL,opex_ga,1178545.1079199642
2024-05,budget,PL,depreciation,125871.96803904844
2024-05,budget,PL,interest_expense,41600.0
2024-05,budget,PL,tax_expense,147060.35784092848
2024-05,budget,BS,cash,10533011.421214428
2024-05,budget,BS,accounts_receivable,9320744.442649616
2024-05,budget,BS,inventory,6050010.48368348
2024-05,budget,BS,ppe_net,15133403.82035436
2024-05,budget,BS,accounts_payable,4270595.63554128
2024-05,budget,BS,debt,8260000.0
2024-05,budget,BS,common_stock,8000000.0
2024-05,budget,BS,retained_earnings,20506574.5323606
2024-05,budget,CF,cf_net_income,465691.13316294027
2024-05,budget,CF,cf_depreciation,125871.96803904844
2024-05,budget,CF,cf_change_in_ar,567588.3457701728
2024-05,budget,CF,cf_change_in_inventory,368416.4353453666
2024-05,budget,CF,cf_change_in_ap,-260058.66024378873
2024-05,budget,CF,cf_capex,-154639.62370759592
2024-05,budget,CF,cf_change_in_debt,-60000.0
2024-05,budget,CF,cf_dividends,-0.0
2024-06,budget,PL,revenue,4950626.352002353
2024-06,budget,PL,cogs,2079263.0678409885
2024-06,budget,PL,opex_selling,544568.8987202588
2024-06,budget,PL,opex_marketing,445556.3716802118
2024-06,budget,PL,opex_ga,1181451.7180949233
2024-06,budget,PL,depreciation,126111.698502953
2024-06,budget,PL,interest_expense,41300.0
2024-06,budget,PL,tax_expense,127769.90331912425
2024-06,budget,BS,cash,11173186.048999168
2024-06,budget,BS,accounts_receivable,8951817.513209734
2024-06,budget,BS,inventory,5810543.367665228
2024-06,budget,BS,ppe_net,15155810.912411477
2024-06,budget,BS,accounts_payable,4101560.0242342786
2024-06,budget,BS,debt,8200000.0
2024-06,budget,BS,common_stock,8000000.0
2024-06,budget,BS,retained_earnings,20789797.818051323
2024-06,budget,CF,cf_net_income,404604.6938438935
2024-06,budget,CF,cf_depreciation,126111.698502953
2024-06,budget,CF,cf_change_in_ar,368926.9294398818
2024-06,budget,CF,cf_change_in_inventory,239467.11601825152
2024-06,budget,CF,cf_change_in_ap,-169035.6113070012
2024-06,budget,CF,cf_capex,-148518.7905600706
2024-06,budget,CF,cf_change_in_debt,-60000.0
2024-06,budget,CF,cf_dividends,-121381.40815316804
2024-07,budget,PL,revenue,4801336.868274945
2024-07,budget,PL,cogs,2016561.484675477
2024-07,budget,PL,opex_selling,528147.055510244
2024-07,budget,PL,opex_marketing,432120.318144745
2024-07,budget,PL,opex_ga,1184365.496754697
2024-07,budget,PL,depreciation,126298.42427009565
2024-07,budget,PL,interest_expense,41000.0
2024-07,budget,PL,tax_expense,113482.58134072465
2024-07,budget,BS,cash,11776289.530169137
2024-07,budget,BS,accounts_receivable,8681869.405647844
2024-07,budget,BS,inventory,5635322.505120511
2024-07,budget,BS,ppe_net,15173552.59418963
2024-07,budget,BS,accounts_payable,3977874.709496831
2024-07,budget,BS,debt,8140000.0
2024-07,budget,BS,common_stock,8000000.0
2024-07,budget,BS,retained_earnings,21149159.325630285
2024-07,budget,CF,cf_net_income,359361.5075789614
2024-07,budget,CF,cf_depreciation,126298.42427009565
2024-07,budget,CF,cf_change_in_ar,269948.10756189004
2024-07,budget,CF,cf_change_in_inventory,175220.86254471727
2024-07,budget,CF,cf_change_in_ap,-123685.31473744754
2024-07,budget,CF,cf_capex,-144040.10604824833
2024-07,budget,CF,cf_change_in_debt,-60000.0
2024-07,budget,CF,cf_dividends,-0.0
2024-08,budget,PL,revenue,5104480.350709368
2024-08,budget,PL,cogs,2143881.7472979347
2024-08,budget,PL,opex_selling,561492.8385780305
2024-08,budget,PL,opex_marketing,459403.2315638431
2024-08,budget,PL,opex_ga,1187286.4615787023
2024-08,budget,PL,depreciation,126446.27161824693
2024-08,budget,PL,interest_expense,40700.0
2024-08,budget,PL,tax_expense,140464.7520174264
2024-08,budget,BS,cash,11481609.789476201
2024-08,budget,BS,accounts_receivable,9230019.26429639
2024-08,budget,BS,inventory,5991121.595188748
2024-08,budget,BS,ppe_net,15200240.733092666
2024-08,budget,BS,accounts_payable,4229027.008368528
2024-08,budget,BS,debt,8080000.0
2024-08,budget,BS,common_stock,8000000.0
2024-08,budget,BS,retained_earnings,21593964.373685468
2024-08,budget,CF,cf_net_income,444805.0480551836
2024-08,budget,CF,cf_depreciation,126446.27161824693
2024-08,budget,CF,cf_change_in_ar,-548149.858648546
2024-08,budget,CF,cf_change_in_inventory,-355799.0900682369
2024-08,budget,CF,cf_change_in_ap,251152.2988716974
2024-08,budget,CF,cf_capex,-153134.410521281
2024-08,budget,CF,cf_change_in_debt,-60000.0
2024-08,budget,CF,cf_dividends,-0.0
2024-09,budget,PL,revenue,5580856.780887967
2024-09,budget,PL,cogs,2343959.8479729462
2024-09,budget,PL,opex_selling,613894.2458976763
2024-09,budget,PL,opex_marketing,502277.110279917
2024-09,budget,PL,opex_ga,1190214.6302899595
2024-09,budget,PL,depreciation,126668.67277577223
2024-09,budget,PL,interest_expense,40400.0
2024-09,budget,PL,tax_expense,183226.14568120692
2024-09,budget,BS,cash,10761163.297403939
2024-09,budget,BS,accounts_receivable,10091412.261331666
2024-09,budget,BS,inventory,6550243.958718917
2024-09,budget,BS,ppe_net,15240997.763743533
2024-09,budget,BS,accounts_payable,4623701.617919236
2024-09,budget,BS,debt,8020000.0
2024-09,budget,BS,common_stock,8000000.0
2024-09,budget,BS,retained_earnings,22000115.66327881
2024-09,budget,CF,cf_net_income,580216.1279904885
2024-09,budget,CF,cf_depreciation,126668.67277577223
2024-09,budget,CF,cf_change_in_ar,-861392.9970352761
2024-09,budget,CF,cf_change_in_inventory,-559122.3635301692
2024-09,budget,CF,cf_change_in_ap,394674.609550708
2024-09,budget,CF,cf_capex,-167425.703426639
2024-09,budget,CF,cf_change_in_debt,-60000.0
2024-09,budget,CF,cf_dividends,-174064.83839714655
2024-10,budget,PL,revenue,6003850.588105842
2024-10,budget,PL,cogs,2521617.2470044536
2024-10,budget,PL,opex_selling,660423.5646916425
2024-10,budget,PL,opex_marketing,540346.5529295257
2024-10,budget,PL,opex_ga,1193150.0206551969
2024-10,budget,PL,depreciation,127008.31469786278
2024-10,budget,PL,interest_expense,40100.0
2024-10,budget,PL,tax_expense,221089.17315051836
2024-10,budget,BS,cash,10437286.514988009
2024-10,budget,BS,accounts_receivable,10856277.775753029
2024-10,budget,BS,inventory,7046711.210806967
2024-10,budget,BS,ppe_net,15294104.966688845
2024-10,budget,BS,accounts_payable,4974149.089981388
2024-10,budget,BS,debt,7960000.0
2024-10,budget,BS,common_stock,8000000.0
2024-10,budget,BS,retained_earnings,22700231.378255453
2024-10,budget,CF,cf_net_income,700115.7149766415
2024-10,budget,CF,cf_depreciation,127008.31469786278
2024-10,budget,CF,cf_change_in_ar,-764865.5144213624
2024-10,budget,CF,cf_change_in_inventory,-496467.2520880494
2024-10,budget,CF,cf_change_in_ap,350447.4720621519
2024-10,budget,CF,cf_capex,-180115.51764317523
2024-10,budget,CF,cf_change_in_debt,-60000.0
2024-10,budget,CF,cf_dividends,-0.0
2024-11,budget,PL,revenue,6315373.448036519
2024-11,budget,PL,cogs,2652456.848175338
2024-11,budget,PL,opex_selling,694691.0792840171
2024-11,budget,PL,opex_marketing,568383.6103232867
2024-11,budget,PL,opex_ga,1196092.6504849622
2024-11,budget,PL,depreciation,127450.87472240704
2024-11,budget,PL,interest_expense,39800.0
2024-11,budget,PL,tax_expense,248759.61241116194
2024-11,budget,BS,cash,10432173.950944358
2024-11,budget,BS,accounts_receivable,11419579.385490691
2024-11,budget,BS,inventory,7412345.164763959
2024-11,budget,BS,ppe_net,15356115.295407536
2024-11,budget,BS,accounts_payable,5232243.645715736
2024-11,budget,BS,debt,7900000.0
2024-11,budget,BS,common_stock,8000000.0
2024-11,budget,BS,retained_earnings,23487970.150890797
2024-11,budget,CF,cf_net_income,787738.7726353463
2024-11,budget,CF,cf_depreciation,127450.87472240704
2024-11,budget,CF,cf_change_in_ar,-563301.6097376626
2024-11,budget,CF,cf_change_in_inventory,-365633.95395699237
2024-11,budget,CF,cf_change_in_ap,258094.55573434755
2024-11,budget,CF,cf_capex,-189461.20344109557
2024-11,budget,CF,cf_change_in_debt,-60000.0
2024-11,budget,CF,cf_dividends,-0.0
2024-12,budget,PL,revenue,5879931.929479875
2024-12,budget,PL,cogs,2469571.4103815476
2024-12,budget,PL,opex_selling,646792.5122427862
2024-12,budget,PL,opex_marketing,529193.8736531887
2024-12,budget,PL,opex_ga,1199042.5376337278
2024-12,budget,PL,depreciation,127967.62746172947
2024-12,budget,PL,interest_expense,39500.0
2024-12,budget,PL,tax_expense,208287.35234565477
2024-12,budget,BS,cash,11723137.754528591
2024-12,budget,BS,accounts_receivable,10632205.680703336
2024-12,budget,BS,inventory,6901268.050929257
2024-12,budget,BS,ppe_net,15404545.625830201
2024-12,budget,BS,accounts_payable,4871483.33006771
2024-12,budget,BS,debt,7840000.0
2024-12,budget,BS,common_stock,8000000.0
2024-12,budget,BS,retained_earnings,23949673.781923663
2024-12,budget,CF,cf_net_income,659576.6157612401
2024-12,budget,CF,cf_depreciation,127967.62746172947
2024-12,budget,CF,cf_change_in_ar,787373.7047873549
2024-12,budget,CF,cf_change_in_inventory,511077.1138347024
2024-12,budget,CF,cf_change_in_ap,-360760.31564802583
2024-12,budget,CF,cf_capex,-176397.95788439622
2024-12,budget,CF,cf_change_in_debt,-60000.0
