period,scenario,statement,account,value
2024-12,budget,CF,cf_dividends,-197872.98472837204
2022-01,actual,PL,revenue,5836249.999999999
2022-01,actual,PL,cogs,2451225.0
2022-01,actual,PL,opex_selling,641987.4999999999
2022-01,actual,PL,opex_marketing,525262.4999999999
2022-01,actual,PL,opex_ga,1100000.0
2022-01,actual,PL,depreciation,116666.66666666667
2022-01,actual,PL,interest_expense,50000.0
2022-01,actual,PL,tax_expense,228265.99999999977
2022-01,actual,BS,cash,-1963503.1575342454
2022-01,actual,BS,accounts_receivable,10553219.178082189
2022-01,actual,BS,inventory,6849998.630136986
2022-01,actual,BS,ppe_net,14058420.833333334
2022-01,actual,BS,accounts_payable,4835293.150684931
2022-01,actual,BS,debt,9940000.0
2022-01,actual,BS,common_stock,8000000.0
2022-01,actual,BS,retained_earnings,6722842.333333333
2022-01,actual,CF,cf_net_income,722842.3333333327
2022-01,actual,CF,cf_depreciation,116666.66666666667
2022-01,actual,CF,cf_change_in_ar,-10553219.178082189
2022-01,actual,CF,cf_change_in_inventory,-6849998.630136986
2022-01,actual,CF,cf_change_in_ap,4835293.150684931
2022-01,actual,CF,cf_capex,-175087.49999999997
2022-01,actual,CF,cf_change_in_debt,-60000.0
2022-01,actual,CF,cf_dividends,-0.0
2022-02,actual,PL,revenue,5707157.319586257
2022-02,actual,PL,cogs,2397006.0742262285
2022-02,actual,PL,opex_selling,627787.3051544883
2022-02,actual,PL,opex_marketing,513644.15876276314
2022-02,actual,PL,opex_ga,1102712.896749534
2022-02,actual,PL,depreciation,117153.50694444445
2022-02,actual,PL,interest_expense,49700.0
2022-02,actual,PL,tax_expense,215796.81065971171
2022-02,actual,BS,cash,-1116216.4419781629
2022-02,actual,BS,accounts_receivable,10319791.317608027
2022-02,actual,BS,inventory,6698482.727974665
2022-02,actual,BS,ppe_net,14112482.045976477
2022-02,actual,BS,accounts_payable,4728340.749158587
2022-02,actual,BS,debt,9880000.0
2022-02,actual,BS,common_stock,8000000.0
2022-02,actual,BS,retained_earnings,7406198.90042242
2022-02,actual,CF,cf_net_income,683356.5670890871
2022-02,actual,CF,cf_depreciation,117153.50694444445
2022-02,actual,CF,cf_change_in_ar,233427.8604741618
2022-02,actual,CF,cf_change_in_inventory,151515.9021623209
2022-02,actual,CF,cf_change_in_ap,-106952.40152634401
2022-02,actual,CF,cf_capex,-171214.71958758772
2022-02,actual,CF,cf_change_in_debt,-60000.0
2022-02,actual,CF,cf_dividends,-0.0
2022-03,actual,PL,revenue,5372258.423399067
2022-03,actual,PL,cogs,2256348.537827608
2022-03,actual,PL,opex_selling,590948.4265738974
2022-03,actual,PL,opex_marketing,483503.258105916
2022-03,actual,PL,opex_ga,1105432.4842343165
2022-03,actual,PL,depreciation,117604.01704980398
2022-03,actual,PL,interest_expense,49400.0
2022-03,actual,PL,tax_expense,184565.2079058059
2022-03,actual,BS,cash,-89481.0926086281
2022-03,actual,BS,accounts_receivable,9714220.71080379
2022-03,actual,BS,inventory,6305412.352285371
2022-03,actual,BS,ppe_net,14156045.781628644
2022-03,actual,BS,accounts_payable,4450879.307495556
2022-03,actual,BS,debt,9820000.0
2022-03,actual,BS,common_stock,8000000.0
2022-03,actual,BS,retained_earnings,7815318.444613623
2022-03,actual,CF,cf_net_income,584456.4917017188
2022-03,actual,CF,cf_depreciation,117604.01704980398
2022-03,actual,CF,cf_change_in_ar,605570.6068042368
2022-03,actual,CF,cf_change_in_inventory,393070.3756892942
2022-03,actual,CF,cf_change_in_ap,-277461.44166303147
2022-03,actual,CF,cf_capex,-161167.752701972
2022-03,actual,CF,cf_change_in_debt,-60000.0
2022-03,actual,CF,cf_dividends,-175336.94751051563
2022-04,actual,PL,revenue,5034535.957932827
2022-04,actual,PL,cogs,2114505.1023317873
2022-04,actual,PL,opex_selling,553798.955372611
2022-04,actual,PL,opex_marketing,453108.2362139544
2022-04,actual,PL,opex_ga,1108158.7789555062
2022-04,actual,PL,depreciation,117967.04818023871
2022-04,actual,PL,interest_expense,49100.0
2022-04,actual,PL,tax_expense,153095.48085089505
2022-04,actual,BS,cash,1029512.1173997156
2022-04,actual,BS,accounts_receivable,9103544.471878538
2022-04,actual,BS,inventory,5909027.95720116
2022-04,actual,BS,ppe_net,14189114.81218639
2022-04,actual,BS,accounts_payable,4171078.5580243478
2022-04,actual,BS,debt,9760000.0
2022-04,actual,BS,common_stock,8000000.0
2022-04,actual,BS,retained_earnings,8300120.800641458
2022-04,actual,CF,cf_net_income,484802.35602783435
2022-04,actual,CF,cf_depreciation,117967.04818023871
2022-04,actual,CF,cf_change_in_ar,610676.2389252521
2022-04,actual,CF,cf_change_in_inventory,396384.3950842116
2022-04,actual,CF,cf_change_in_ap,-279800.7494712081
2022-04,actual,CF,cf_capex,-151036.07873798482
2022-04,actual,CF,cf_change_in_debt,-60000.0
2022-04,actual,CF,cf_dividends,-0.0
2022-05,actual,PL,revenue,4745554.589968551
2022-05,actual,PL,cogs,1993132.9277867917
2022-05,actual,PL,opex_selling,522011.0048965406
2022-05,actual,PL,opex_marketing,427099.91309716954
2022-05,actual,PL,opex_ga,1110891.797454957
2022-05,actual,PL,depreciation,118242.62343488658
2022-05,actual,PL,interest_expense,48800.0
2022-05,actual,PL,tax_expense,126090.31759156934
2022-05,actual,BS,cash,1966973.712184432
2022-05,actual,BS,accounts_receivable,8581002.820217106
2022-05,actual,BS,inventory,5569850.921486377
2022-05,actual,BS,ppe_net,14213238.82645056
2022-05,actual,BS,accounts_payable,3931659.4739903836
2022-05,actual,BS,debt,9700000.0
2022-05,actual,BS,common_stock,8000000.0
2022-05,actual,BS,retained_earnings,8699406.806348095
2022-05,actual,CF,cf_net_income,399286.0057066363
2022-05,actual,CF,cf_depreciation,118242.62343488658
2022-05,actual,CF,cf_change_in_ar,522541.6516614314
2022-05,actual,CF,cf_change_in_inventory,339177.0357147828
2022-05,actual,CF,cf_change_in_ap,-239419.0840339642
2022-05,actual,CF,cf_capex,-142366.63769905653
2022-05,actual,CF,cf_change_in_debt,-60000.0
2022-05,actual,CF,cf_dividends,-0.0
2022-06,actual,PL,revenue,4375410.718722077
2022-06,actual,PL,cogs,1837672.5018632726
2022-06,actual,PL,opex_selling,481295.17905942845
2022-06,actual,PL,opex_marketing,393786.9646849869
2022-06,actual,PL,opex_ga,1113631.5563153203
2022-06,actual,PL,depreciation,118443.65688708801
2022-06,actual,PL,interest_expense,48500.0
2022-06,actual,PL,tax_expense,91699.40637887533
2022-06,actual,BS,cash,2894499.0041603716
2022-06,actual,BS,accounts_receivable,7911701.573579646
2022-06,actual,BS,inventory,5135413.566850789
2022-06,actual,BS,ppe_net,14226057.491125135
2022-06,actual,BS,accounts_payable,3624997.811894675
2022-06,actual,BS,debt,9640000.0
2022-06,actual,BS,common_stock,8000000.0
2022-06,actual,BS,retained_earnings,8902673.823821269
2022-06,actual,CF,cf_net_income,290381.4535331052
2022-06,actual,CF,cf_depreciation,118443.65688708801
2022-06,actual,CF,cf_change_in_ar,669301.2466374608
2022-06,actual,CF,cf_change_in_inventory,434437.3546355879
2022-06,actual,CF,cf_change_in_ap,-306661.6620957088
2022-06,actual,CF,cf_capex,-131262.3215616623
2022-06,actual,CF,cf_change_in_debt,-60000.0
2022-06,actual,CF,cf_dividends,-87114.43605993156
2022-07,actual,PL,revenue,4243467.251199189
2022-07,actual,PL,cogs,1782256.2455036594
2022-07,actual,PL,opex_selling,466781.39763191075
2022-07,actual,PL,opex_marketing,381912.05260792695
2022-07,actual,PL,opex_ga,1116378.072160144
2022-07,actual,PL,depreciation,118550.47909270947
2022-07,actual,PL,interest_expense,48200.0
2022-07,actual,PL,tax_expense,79053.36100868112
2022-07,actual,BS,cash,3360211.4252756187
2022-07,actual,BS,accounts_receivable,7673118.865182094
2022-07,actual,BS,inventory,4980551.699763651
2022-07,actual,BS,ppe_net,14234811.0295684
2022-07,actual,BS,accounts_payable,3515683.552774342
2022-07,actual,BS,debt,9580000.0
2022-07,actual,BS,common_stock,8000000.0
2022-07,actual,BS,retained_earnings,9153009.467015427
2022-07,actual,CF,cf_net_income,250335.64319415693
2022-07,actual,CF,cf_depreciation,118550.47909270947
2022-07,actual,CF,cf_change_in_ar,238582.70839755144
2022-07,actual,CF,cf_change_in_inventory,154861.86708713789
2022-07,actual,CF,cf_change_in_ap,-109314.25912033301
2022-07,actual,CF,cf_capex,-127304.01753597565
2022-07,actual,CF,cf_change_in_debt,-60000.0
2022-07,actual,CF,cf_dividends,-0.0
2022-08,actual,PL,revenue,4511388.348055516
2022-08,actual,PL,cogs,1894783.106183317
2022-08,actual,PL,opex_selling,496252.7182861068
2022-08,actual,PL,opex_marketing,406024.9513249965
2022-08,actual,PL,opex_ga,1119131.3616539752
2022-08,actual,PL,depreciation,118623.42524640333
2022-08,actual,PL,interest_expense,47900.0
2022-08,actual,PL,tax_expense,102881.46848657218
2022-08,actual,BS,cash,3032336.6207104637
2022-08,actual,BS,accounts_receivable,8157578.930730524
2022-08,actual,BS,inventory,5295010.324128722
2022-08,actual,BS,ppe_net,14251529.254763663
2022-08,actual,BS,accounts_payable,3737654.346443804
2022-08,actual,BS,debt,9520000.0
2022-08,actual,BS,common_stock,8000000.0
2022-08,actual,BS,retained_earnings,9478800.783889571
2022-08,actual,CF,cf_net_income,325791.3168741453
2022-08,actual,CF,cf_depreciation,118623.42524640333
2022-08,actual,CF,cf_change_in_ar,-484460.06554842927
2022-08,actual,CF,cf_change_in_inventory,-314458.62436507083
2022-08,actual,CF,cf_change_in_ap,221970.7936694622
2022-08,actual,CF,cf_capex,-135341.6504416655
2022-08,actual,CF,cf_change_in_debt,-60000.0
2022-08,actual,CF,cf_dividends,-0.0
2022-09,actual,PL,revenue,5137931.639547652
2022-09,actual,PL,cogs,2157931.2886100137
2022-09,actual,PL,opex_selling,565172.4803502416
2022-09,actual,PL,opex_marketing,462413.8475592886
2022-09,actual,PL,opex_ga,1121891.4415024596
2022-09,actual,PL,depreciation,118762.7437896972
2022-09,actual,PL,interest_expense,47600.0
2022-09,actual,PL,tax_expense,159398.36105662826
2022-09,actual,BS,cash,1941080.6760774273
2022-09,actual,BS,accounts_receivable,9290506.526305342
2022-09,actual,BS,inventory,6030383.327074559
2022-09,actual,BS,ppe_net,14286904.460160395
2022-09,actual,BS,accounts_payable,4256741.17205263
2022-09,actual,BS,debt,9460000.0
2022-09,actual,BS,common_stock,8000000.0
2022-09,actual,BS,retained_earnings,9832133.817565098
2022-09,actual,CF,cf_net_income,504761.4766793228
2022-09,actual,CF,cf_depreciation,118762.7437896972
2022-09,actual,CF,cf_change_in_ar,-1132927.5955748186
2022-09,actual,CF,cf_change_in_inventory,-735373.0029458376
2022-09,actual,CF,cf_change_in_ap,519086.82560882624
2022-09,actual,CF,cf_capex,-154137.94918642956
2022-09,actual,CF,cf_change_in_debt,-60000.0
2022-09,actual,CF,cf_dividends,-151428.44300379683
2022-10,actual,PL,revenue,5527354.509684741
2022-10,actual,PL,cogs,2321488.894067591
2022-10,actual,PL,opex_selling,608008.9960653215
2022-10,actual,PL,opex_marketing,747461.9058716267
2022-10,actual,PL,opex_ga,1124658.328452443
2022-10,actual,PL,depreciation,119057.53716800331
2022-10,actual,PL,interest_expense,47300.0
2022-10,actual,PL,tax_expense,134250.92353434124
2022-10,actual,BS,cash,1420852.6917193376
2022-10,actual,BS,accounts_receivable,9994668.428471038
2022-10,actual,BS,inventory,6487448.416298473
2022-10,actual,BS,ppe_net,14333667.558282934
2022-10,actual,BS,accounts_payable,4579375.352681275
2022-10,actual,BS,debt,9400000.0
2022-10,actual,BS,common_stock,8000000.0
2022-10,actual,BS,retained_earnings,10257261.742090512
2022-10,actual,CF,cf_net_income,425127.9245254139
2022-10,actual,CF,cf_depreciation,119057.53716800331
2022-10,actual,CF,cf_change_in_ar,-704161.902165696
2022-10,actual,CF,cf_change_in_inventory,-457065.08922391385
2022-10,actual,CF,cf_change_in_ap,322634.18062864523
2022-10,actual,CF,cf_capex,-165820.6352905422
2022-10,actual,CF,cf_change_in_debt,-60000.0
2022-10,actual,CF,cf_dividends,-0.0
2022-11,actual,PL,revenue,5814153.333112985
2022-11,actual,PL,cogs,2441944.399907454
2022-11,actual,PL,opex_selling,639556.8666424283
2022-11,actual,PL,opex_marketing,773273.7999801687
2022-11,actual,PL,opex_ga,1127432.0392920747
2022-11,actual,PL,depreciation,119447.2296523578
2022-11,actual,PL,interest_expense,47000.0
2022-11,actual,PL,tax_expense,159719.75943324028
2022-11,actual,BS,cash,1194054.9014613756
2022-11,actual,BS,accounts_receivable,10513263.561245397
2022-11,actual,BS,inventory,6824063.802481104
2022-11,actual,BS,ppe_net,14388644.928623965
2022-11,actual,BS,accounts_payable,4816986.213516073
2022-11,actual,BS,debt,9340000.0
2022-11,actual,BS,common_stock,8000000.0
2022-11,actual,BS,retained_earnings,10763040.980295774
2022-11,actual,CF,cf_net_income,505779.23820526095
2022-11,actual,CF,cf_depreciation,119447.2296523578
2022-11,actual,CF,cf_change_in_ar,-518595.1327743586
2022-11,actual,CF,cf_change_in_inventory,-336615.38618263043
2022-11,actual,CF,cf_change_in_ap,237610.86083479784
2022-11,actual,CF,cf_capex,-174424.59999338954
2022-11,actual,CF,cf_change_in_debt,-60000.0
2022-11,actual,CF,cf_dividends,-0.0
2022-12,actual,PL,revenue,5413270.665235438
2022-12,actual,PL,cogs,2273573.6793988845
2022-12,actual,PL,opex_selling,595459.7731758982
2022-12,actual,PL,opex_marketing,737194.3598711895
2022-12,actual,PL,opex_ga,1130212.5908509076
2022-12,actual,PL,depreciation,119905.37440519972
2022-12,actual,PL,interest_expense,46700.0
2022-12,actual,PL,tax_expense,122453.97300800604
2022-12,actual,BS,cash,2226272.417862878
2022-12,actual,BS,accounts_receivable,9788379.833028464
2022-12,actual,BS,inventory,6353548.364347568
2022-12,actual,BS,ppe_net,14431137.674175829
2022-12,actual,BS,accounts_payable,4484857.668951224
2022-12,actual,BS,debt,9280000.0
2022-12,actual,BS,common_stock,8000000.0
2022-12,actual,BS,retained_earnings,11034480.62046352
2022-12,actual,CF,cf_net_income,387770.9145253525
2022-12,actual,CF,cf_depreciation,119905.37440519972
2022-12,actual,CF,cf_change_in_ar,724883.7282169331
2022-12,actual,CF,cf_change_in_inventory,470515.4381335359
2022-12,actual,CF,cf_change_in_ap,-332128.5445648497
2022-12,actual,CF,cf_capex,-162398.11995706314
2022-12,actual,CF,cf_change_in_debt,-60000.0
2022-12,actual,CF,cf_dividends,-116331.27435760574
2023-01,actual,PL,revenue,6128062.499999999
2023-01,actual,PL,cogs,2573786.25
2023-01,actual,PL,opex_selling,674086.8749999999
2023-01,actual,PL,opex_marketing,551525.6249999999
2023-01,actual,PL,opex_ga,1133000.0
2023-01,actual,PL,depreciation,120259.48061813191
2023-01,actual,PL,interest_expense,46400.0
2023-01,actual,PL,tax_expense,246961.02465164813
2023-01,actual,BS,cash,1345482.906225081
2023-01,actual,BS,accounts_receivable,11080880.136986298
2023-01,actual,BS,inventory,7192498.561643835
2023-01,actual,BS,ppe_net,14494720.068557696
2023-01,actual,BS,accounts_payable,5077057.808219178
2023-01,actual,BS,debt,9220000.0
2023-01,actual,BS,common_stock,8000000.0
2023-01,actual,BS,retained_earnings,11816523.86519374
2023-01,actual,CF,cf_net_income,782043.2447302191
2023-01,actual,CF,cf_depreciation,120259.48061813191
2023-01,actual,CF,cf_change_in_ar,-1292500.3039578348
2023-01,actual,CF,cf_change_in_inventory,-838950.1972962674
2023-01,actual,CF,cf_change_in_ap,592200.139267954
2023-01,actual,CF,cf_capex,-183841.87499999997
2023-01,actual,CF,cf_change_in_debt,-60000.0
2023-01,actual,CF,cf_dividends,-0.0
2023-02,actual,PL,revenue,5992515.185565569
2023-02,actual,PL,cogs,2516856.3779375395
2023-02,actual,PL,opex_selling,659176.6704122126
2023-02,actual,PL,opex_marketing,539326.3667009012
2023-02,actual,PL,opex_ga,1135794.2836520202
2023-02,actual,PL,depreciation,120789.33390464749
2023-02,actual,PL,interest_expense,46100.0
2023-02,actual,PL,tax_expense,233873.31670997964
2023-02,actual,BS,cash,2258986.5499766767
2023-02,actual,BS,accounts_receivable,10835780.883488428
2023-02,actual,BS,inventory,7033406.864373398
2023-02,actual,BS,ppe_net,14553706.190220015
2023-02,actual,BS,accounts_payable,4964757.786616516
2023-02,actual,BS,debt,9160000.0
2023-02,actual,BS,common_stock,8000000.0
2023-02,actual,BS,retained_earnings,12557122.701442009
2023-02,actual,CF,cf_net_income,740598.8362482688
2023-02,actual,CF,cf_depreciation,120789.33390464749
2023-02,actual,CF,cf_change_in_ar,245099.25349787064
2023-02,actual,CF,cf_change_in_inventory,159091.69727043714
2023-02,actual,CF,cf_change_in_ap,-112300.02160266135
2023-02,actual,CF,cf_capex,-179775.45556696708
2023-02,actual,CF,cf_change_in_debt,-60000.0
2023-02,actual,CF,cf_dividends,-0.0
2023-03,actual,PL,revenue,5640871.34456902
2023-03,actual,PL,cogs,2369165.9647189886
2023-03,actual,PL,opex_selling,620495.8479025922
2023-03,actual,PL,opex_marketing,507678.42101121176
2023-03,actual,PL,opex_ga,1138595.4587613463
2023-03,actual,PL,depreciation,121280.88491850013
2023-03,actual,PL,interest_expense,45800.0
2023-03,actual,PL,tax_expense,201085.1441415314
2023-03,actual,BS,cash,3354018.5486105224
2023-03,actual,BS,accounts_receivable,10199931.746343981
2023-03,actual,BS,inventory,6620682.96989964
2023-03,actual,BS,ppe_net,14601651.445638586
2023-03,actual,BS,accounts_payable,4673423.272870334
2023-03,actual,BS,debt,9100000.0
2023-03,actual,BS,common_stock,8000000.0
2023-03,actual,BS,retained_earnings,13002861.437622402
2023-03,actual,CF,cf_net_income,636769.6231148494
2023-03,actual,CF,cf_depreciation,121280.88491850013
2023-03,actual,CF,cf_change_in_ar,635849.1371444464
2023-03,actual,CF,cf_change_in_inventory,412723.8944737576
2023-03,actual,CF,cf_change_in_ap,-291334.51374618243
2023-03,actual,CF,cf_capex,-169226.1403370706
2023-03,actual,CF,cf_change_in_debt,-60000.0
2023-03,actual,CF,cf_dividends,-191030.88693445481
2023-04,actual,PL,revenue,5286262.755829468
2023-04,actual,PL,cogs,2220230.3574483767
2023-04,actual,PL,opex_selling,581488.9031412415
2023-04,actual,PL,opex_marketing,475763.64802465215
2023-04,actual,PL,opex_ga,1141403.5423241716
2023-04,actual,PL,depreciation,121680.42871365488
2023-04,actual,PL,interest_expense,45500.0
2023-04,actual,PL,tax_expense,168047.01028256916
2023-04,actual,BS,cash,4552882.839309267
2023-04,actual,BS,accounts_receivable,9558721.695472464
2023-04,actual,BS,inventory,6204479.355061217
2023-04,actual,BS,ppe_net,14638558.899599815
2023-04,actual,BS,accounts_payable,4379632.485925565
2023-04,actual,BS,debt,9040000.0
2023-04,actual,BS,common_stock,8000000.0
2023-04,actual,BS,retained_earnings,13535010.303517204
2023-04,actual,CF,cf_net_income,532148.8658948024
2023-04,actual,CF,cf_depreciation,121680.42871365488
2023-04,actual,CF,cf_change_in_ar,641210.0508715175
2023-04,actual,CF,cf_change_in_inventory,416203.6148384232
2023-04,actual,CF,cf_change_in_ap,-293790.7869447693
2023-04,actual,CF,cf_capex,-158587.88267488405
2023-04,actual,CF,cf_change_in_debt,-60000.0
2023-04,actual,CF,cf_dividends,-0.0
2023-05,actual,PL,revenue,4982832.319466978
2023-05,actual,PL,cogs,2092789.574176131
2023-05,actual,PL,opex_selling,548111.5551413676
2023-05,actual,PL,opex_marketing,448454.908752028
2023-05,actual,PL,opex_ga,1144218.551378606
2023-05,actual,PL,depreciation,121987.99082999847
2023-05,actual,PL,interest_expense,45200.0
2023-05,actual,PL,tax_expense,139696.73740532345
2023-05,actual,BS,cash,5561173.445848144
2023-05,actual,BS,accounts_receivable,9010052.96122796
2023-05,actual,BS,inventory,5848343.467560695
2023-05,actual,BS,ppe_net,14666055.878353825
2023-05,actual,BS,accounts_payable,4128242.4476899025
2023-05,actual,BS,debt,8980000.0
2023-05,actual,BS,common_stock,8000000.0
2023-05,actual,BS,retained_earnings,13977383.305300727
2023-05,actual,CF,cf_net_income,442373.0017835243
2023-05,actual,CF,cf_depreciation,121987.99082999847
2023-05,actual,CF,cf_change_in_ar,548668.7342445031
2023-05,actual,CF,cf_change_in_inventory,356135.88750052266
2023-05,actual,CF,cf_change_in_ap,-251390.03823566204
2023-05,actual,CF,cf_capex,-149484.96958400935
2023-05,actual,CF,cf_change_in_debt,-60000.0
2023-05,actual,CF,cf_dividends,-0.0
2023-06,actual,PL,revenue,4785605.4736022735
2023-06,actual,PL,cogs,2009954.298912955
2023-06,actual,PL,opex_selling,526416.60209625
2023-06,actual,PL,opex_marketing,430704.4926242046
2023-06,actual,PL,opex_ga,1147040.5030047798
2023-06,actual,PL,depreciation,122217.13231961522
2023-06,actual,PL,interest_expense,44900.0
2023-06,actual,PL,tax_expense,121049.38671467257
2023-06,actual,BS,cash,6172861.707523309
2023-06,actual,BS,accounts_receivable,8653423.596102742
2023-06,actual,BS,inventory,5616858.5887430515
2023-06,actual,BS,ppe_net,14687406.910242278
2023-06,actual,BS,accounts_payable,3964841.3567598015
2023-06,actual,BS,debt,8920000.0
2023-06,actual,BS,common_stock,8000000.0
2023-06,actual,BS,retained_earnings,14245709.445851585
2023-06,actual,CF,cf_net_income,383323.0579297965
2023-06,actual,CF,cf_depreciation,122217.13231961522
2023-06,actual,CF,cf_change_in_ar,356629.3651252184
2023-06,actual,CF,cf_change_in_inventory,231484.87881764304
2023-06,actual,CF,cf_change_in_ap,-163401.090930101
2023-06,actual,CF,cf_capex,-143568.1642080682
2023-06,actual,CF,cf_change_in_debt,-60000.0
