period,scenario,statement,account,value
2023-06,actual,CF,cf_dividends,-114996.91737893895
2023-07,actual,PL,revenue,4641292.305999112
2023-07,actual,PL,cogs,2005038.2761916167
2023-07,actual,PL,opex_selling,510542.15365990234
2023-07,actual,PL,opex_marketing,417716.3075399201
2023-07,actual,PL,opex_ga,1149869.4143249486
2023-07,actual,PL,depreciation,122395.05758535233
2023-07,actual,PL,interest_expense,44600.0
2023-07,actual,PL,tax_expense,93871.46320736936
2023-07,actual,BS,cash,6658268.033348794
2023-07,actual,BS,accounts_receivable,8392473.758792916
2023-07,actual,BS,inventory,5603120.662234107
2023-07,actual,BS,ppe_net,14704250.621836899
2023-07,actual,BS,accounts_payable,3955143.9968711343
2023-07,actual,BS,debt,8860000.0
2023-07,actual,BS,common_stock,8000000.0
2023-07,actual,BS,retained_earnings,14542969.079341589
2023-07,actual,CF,cf_net_income,297259.633490003
2023-07,actual,CF,cf_depreciation,122395.05758535233
2023-07,actual,CF,cf_change_in_ar,260949.83730982617
2023-07,actual,CF,cf_change_in_inventory,13737.926508944482
2023-07,actual,CF,cf_change_in_ap,-9697.35988866724
2023-07,actual,CF,cf_capex,-139238.76917997337
2023-07,actual,CF,cf_change_in_debt,-60000.0
2023-07,actual,CF,cf_dividends,-0.0
2023-08,actual,PL,revenue,4934331.005685721
2023-08,actual,PL,cogs,2131630.9944562316
2023-08,actual,PL,opex_selling,542776.4106254292
2023-08,actual,PL,opex_marketing,444089.7905117148
2023-08,actual,PL,opex_ga,1152705.3025035947
2023-08,actual,PL,depreciation,122535.42184864084
2023-08,actual,PL,interest_expense,44300.0
2023-08,actual,PL,tax_expense,119110.34057762627
2023-08,actual,BS,cash,6316029.2639631955
2023-08,actual,BS,accounts_receivable,8922351.955486508
2023-08,actual,BS,inventory,5956886.614644811
2023-08,actual,BS,ppe_net,14729745.130158829
2023-08,actual,BS,accounts_payable,4204861.139749278
2023-08,actual,BS,debt,8800000.0
2023-08,actual,BS,common_stock,8000000.0
2023-08,actual,BS,retained_earnings,14920151.824504072
2023-08,actual,CF,cf_net_income,377182.7451624832
2023-08,actual,CF,cf_depreciation,122535.42184864084
2023-08,actual,CF,cf_change_in_ar,-529878.1966935918
2023-08,actual,CF,cf_change_in_inventory,-353765.9524107035
2023-08,actual,CF,cf_change_in_ap,249717.14287814405
2023-08,actual,CF,cf_capex,-148029.9301705716
2023-08,actual,CF,cf_change_in_debt,-60000.0
2023-08,actual,CF,cf_dividends,-0.0
2023-09,actual,PL,revenue,5394828.221525035
2023-09,actual,PL,cogs,2330565.7916988153
2023-09,actual,PL,opex_selling,593431.1043677538
2023-09,actual,PL,opex_marketing,485534.5399372531
2023-09,actual,PL,opex_ga,2055548.1847475332
2023-09,actual,PL,depreciation,122747.87608465692
2023-09,actual,PL,interest_expense,44000.0
2023-09,actual,PL,tax_expense,0.0
2023-09,actual,BS,cash,4983745.068428869
2023-09,actual,BS,accounts_receivable,9755031.852620611
2023-09,actual,BS,inventory,6512813.993240525
2023-09,actual,BS,ppe_net,14768842.100719923
2023-09,actual,BS,accounts_payable,4597280.465816841
2023-09,actual,BS,debt,8740000.0
2023-09,actual,BS,common_stock,8000000.0
2023-09,actual,BS,retained_earnings,14683152.549193094
2023-09,actual,CF,cf_net_income,-236999.2753109776
2023-09,actual,CF,cf_depreciation,122747.87608465692
2023-09,actual,CF,cf_change_in_ar,-832679.8971341029
2023-09,actual,CF,cf_change_in_inventory,-555927.3785957145
2023-09,actual,CF,cf_change_in_ap,392419.32606756315
2023-09,actual,CF,cf_capex,-161844.84664575104
2023-09,actual,CF,cf_change_in_debt,-60000.0
2023-09,actual,CF,cf_dividends,-0.0
2023-10,actual,PL,revenue,5803722.235168979
2023-10,actual,PL,cogs,2507208.005592999
2023-10,actual,PL,opex_selling,638409.4458685877
2023-10,actual,PL,opex_marketing,772335.001165208
2023-10,actual,PL,opex_ga,1158398.0783060163
2023-10,actual,PL,depreciation,123073.68417266604
2023-10,actual,PL,interest_expense,43700.0
2023-10,actual,PL,tax_expense,134543.5248152404
2023-10,actual,BS,cash,4414206.202237857
2023-10,actual,BS,accounts_receivable,10494401.84989459
2023-10,actual,BS,inventory,7006444.289602354
2023-10,actual,BS,ppe_net,14819880.083602326
2023-10,actual,BS,accounts_payable,4945725.3808957795
2023-10,actual,BS,debt,8680000.0
2023-10,actual,BS,common_stock,8000000.0
2023-10,actual,BS,retained_earnings,15109207.044441355
2023-10,actual,CF,cf_net_income,426054.49524826126
2023-10,actual,CF,cf_depreciation,123073.68417266604
2023-10,actual,CF,cf_change_in_ar,-739369.9972739797
2023-10,actual,CF,cf_change_in_inventory,-493630.29636182915
2023-10,actual,CF,cf_change_in_ap,348444.915078938
2023-10,actual,CF,cf_capex,-174111.66705506935
2023-10,actual,CF,cf_change_in_debt,-60000.0
2023-10,actual,CF,cf_dividends,-0.0
2023-11,actual,PL,revenue,6104860.999768635
2023-11,actual,PL,cogs,2637299.9519000505
2023-11,actual,PL,opex_selling,671534.7099745498
2023-11,actual,PL,opex_marketing,799437.4899791771
2023-11,actual,PL,opex_ga,1161255.000470837
2023-11,actual,PL,depreciation,123499.00069668605
2023-11,actual,PL,interest_expense,43400.0
2023-11,actual,PL,tax_expense,160424.3632193603
2023-11,actual,BS,cash,4151120.0796807213
2023-11,actual,BS,accounts_receivable,11038926.739307668
2023-11,actual,BS,inventory,7369988.906679594
2023-11,actual,BS,ppe_net,14879526.9128987
2023-11,actual,BS,accounts_payable,5202345.11059736
2023-11,actual,BS,debt,8620000.0
2023-11,actual,BS,common_stock,8000000.0
2023-11,actual,BS,retained_earnings,15617217.52796933
2023-11,actual,CF,cf_net_income,508010.4835279743
2023-11,actual,CF,cf_depreciation,123499.00069668605
2023-11,actual,CF,cf_change_in_ar,-544524.8894130774
2023-11,actual,CF,cf_change_in_inventory,-363544.6170772398
2023-11,actual,CF,cf_change_in_ap,256619.72970158048
2023-11,actual,CF,cf_capex,-183145.82999305904
2023-11,actual,CF,cf_change_in_debt,-60000.0
2023-11,actual,CF,cf_dividends,-0.0
2023-12,actual,PL,revenue,5683934.198497211
2023-12,actual,PL,cogs,2455459.5737507953
2023-12,actual,PL,opex_selling,625232.7618346931
2023-12,actual,PL,opex_marketing,761554.0778647489
2023-12,actual,PL,opex_ga,1164118.9685764348
2023-12,actual,PL,depreciation,123996.05760748917
2023-12,actual,PL,interest_expense,43100.0
2023-12,actual,PL,tax_expense,122513.46212713183
2023-12,actual,BS,cash,5226755.3787303995
2023-12,actual,BS,accounts_receivable,10277798.824679889
2023-12,actual,BS,inventory,6861832.233495372
2023-12,actual,BS,ppe_net,14926048.881246129
2023-12,actual,BS,accounts_payable,4843646.282467322
2023-12,actual,BS,debt,8560000.0
2023-12,actual,BS,common_stock,8000000.0
2023-12,actual,BS,retained_earnings,15888789.035684474
2023-12,actual,CF,cf_net_income,387959.2967359175
2023-12,actual,CF,cf_depreciation,123996.05760748917
2023-12,actual,CF,cf_change_in_ar,761127.9146277793
2023-12,actual,CF,cf_change_in_inventory,508156.6731842216
2023-12,actual,CF,cf_change_in_ap,-358698.8281300375
2023-12,actual,CF,cf_capex,-170518.02595491632
2023-12,actual,CF,cf_change_in_debt,-60000.0
2023-12,actual,CF,cf_dividends,-116387.78902077525
2024-01,actual,PL,revenue,6434465.624999999
2024-01,actual,PL,cogs,2779689.15
2024-01,actual,PL,opex_selling,707791.2187499999
2024-01,actual,PL,opex_marketing,579101.9062499999
2024-01,actual,PL,opex_ga,1166990.0
2024-01,actual,PL,depreciation,124383.74067705109
2024-01,actual,PL,interest_expense,42800.0
2024-01,actual,PL,tax_expense,248090.30623750755
2024-01,actual,BS,cash,4260109.071916588
2024-01,actual,BS,accounts_receivable,11634924.143835614
2024-01,actual,BS,inventory,7767898.446575341
2024-01,actual,BS,ppe_net,14994699.109319078
2024-01,actual,BS,accounts_payable,5483222.432876712
2024-01,actual,BS,debt,8500000.0
2024-01,actual,BS,common_stock,8000000.0
2024-01,actual,BS,retained_earnings,16674408.338769915
2024-01,actual,CF,cf_net_income,785619.3030854405
2024-01,actual,CF,cf_depreciation,124383.74067705109
2024-01,actual,CF,cf_change_in_ar,-1357125.3191557247
2024-01,actual,CF,cf_change_in_inventory,-906066.2130799685
2024-01,actual,CF,cf_change_in_ap,639576.1504093893
2024-01,actual,CF,cf_capex,-193033.96874999997
2024-01,actual,CF,cf_change_in_debt,-60000.0
2024-01,actual,CF,cf_dividends,-0.0
2024-02,actual,PL,revenue,6292140.944843848
2024-02,actual,PL,cogs,2718204.8881725427
2024-02,actual,PL,opex_selling,692135.5039328233
2024-02,actual,PL,opex_marketing,566292.6850359463
2024-02,actual,PL,opex_ga,1169868.1121615805
2024-02,actual,PL,depreciation,124955.82591099232
2024-02,actual,PL,interest_expense,42500.0
2024-02,actual,PL,tax_expense,234764.1431111911
2024-02,actual,BS,cash,5187609.681894997
2024-02,actual,BS,accounts_receivable,11377569.92766285
2024-02,actual,BS,inventory,7596079.413523271
2024-02,actual,BS,ppe_net,15058507.5117534
2024-02,actual,BS,accounts_payable,5361938.409545838
2024-02,actual,BS,debt,8440000.0
2024-02,actual,BS,common_stock,8000000.0
2024-02,actual,BS,retained_earnings,17417828.125288688
2024-02,actual,CF,cf_net_income,743419.7865187719
2024-02,actual,CF,cf_depreciation,124955.82591099232
2024-02,actual,CF,cf_change_in_ar,257354.21617276408
2024-02,actual,CF,cf_change_in_inventory,171819.03305207007
2024-02,actual,CF,cf_change_in_ap,-121284.02333087381
2024-02,actual,CF,cf_capex,-188764.22834531544
2024-02,actual,CF,cf_change_in_debt,-60000.0
2024-02,actual,CF,cf_dividends,-0.0
2024-03,actual,PL,revenue,5922914.911797472
2024-03,actual,PL,cogs,2558699.2418965083
2024-03,actual,PL,opex_selling,651520.640297722
2024-03,actual,PL,opex_marketing,533062.3420617725
2024-03,actual,PL,opex_ga,1172753.3225241867
2024-03,actual,PL,depreciation,125487.56259794503
2024-03,actual,PL,interest_expense,42200.0
2024-03,actual,PL,tax_expense,201406.03258064107
2024-03,actual,BS,cash,6320601.961213553
2024-03,actual,BS,accounts_receivable,10709928.333661184
2024-03,actual,BS,inventory,7150337.607491612
2024-03,actual,BS,ppe_net,15110707.39650938
2024-03,actual,BS,accounts_payable,5047297.134699961
2024-03,actual,BS,debt,8380000.0
2024-03,actual,BS,common_stock,8000000.0
2024-03,actual,BS,retained_earnings,17864278.16417578
2024-03,actual,CF,cf_net_income,637785.7698386967
2024-03,actual,CF,cf_depreciation,125487.56259794503
2024-03,actual,CF,cf_change_in_ar,667641.5940016657
2024-03,actual,CF,cf_change_in_inventory,445741.8060316583
2024-03,actual,CF,cf_change_in_ap,-314641.27484587673
2024-03,actual,CF,cf_capex,-177687.44735392416
2024-03,actual,CF,cf_change_in_debt,-60000.0
2024-03,actual,CF,cf_dividends,-191335.730951609
2024-04,actual,PL,revenue,5550575.893620941
2024-04,actual,PL,cogs,2397848.7860442465
2024-04,actual,PL,opex_selling,610563.3482983036
2024-04,actual,PL,opex_marketing,499551.83042588463
2024-04,actual,PL,opex_ga,1175645.6485938965
2024-04,actual,PL,depreciation,125922.56163757817
2024-04,actual,PL,interest_expense,41900.0
2024-04,actual,PL,tax_expense,167794.4924690475
2024-04,actual,BS,cash,7556832.879734734
2024-04,actual,BS,accounts_receivable,10036657.780246085
2024-04,actual,BS,inventory,6700837.703466114
2024-04,actual,BS,ppe_net,15151302.11168043
2024-04,actual,BS,accounts_payable,4730003.08479961
2024-04,actual,BS,debt,8320000.0
2024-04,actual,BS,common_stock,8000000.0
2024-04,actual,BS,retained_earnings,18395627.390327763
2024-04,actual,CF,cf_net_income,531349.2261519837
2024-04,actual,CF,cf_depreciation,125922.56163757817
2024-04,actual,CF,cf_change_in_ar,673270.5534150992
2024-04,actual,CF,cf_change_in_inventory,449499.9040254988
2024-04,actual,CF,cf_change_in_ap,-317294.0499003511
2024-04,actual,CF,cf_capex,-166517.27680862823
2024-04,actual,CF,cf_change_in_debt,-60000.0
2024-04,actual,CF,cf_dividends,-0.0
2024-05,actual,PL,revenue,5231973.935440328
2024-05,actual,PL,cogs,2260212.740110222
2024-05,actual,PL,opex_selling,575517.132898436
2024-05,actual,PL,opex_marketing,470877.6541896295
2024-05,actual,PL,opex_ga,1178545.1079199642
2024-05,actual,PL,depreciation,126260.85093067026
2024-05,actual,PL,interest_expense,41600.0
2024-05,actual,PL,tax_expense,138950.5078539375
2024-05,actual,BS,cash,8595372.142302437
2024-05,actual,BS,accounts_receivable,9460555.60928936
2024-05,actual,BS,inventory,6316210.944965551
2024-05,actual,BS,ppe_net,15182000.478812968
2024-05,actual,BS,accounts_payable,4458501.843505095
2024-05,actual,BS,debt,8260000.0
2024-05,actual,BS,common_stock,8000000.0
2024-05,actual,BS,retained_earnings,18835637.331865232
2024-05,actual,CF,cf_net_income,440009.94153746875
2024-05,actual,CF,cf_depreciation,126260.85093067026
2024-05,actual,CF,cf_change_in_ar,576102.1709567253
2024-05,actual,CF,cf_change_in_inventory,384626.758500563
2024-05,actual,CF,cf_change_in_ap,-271501.2412945153
2024-05,actual,CF,cf_capex,-156959.21806320985
2024-05,actual,CF,cf_change_in_debt,-60000.0
2024-05,actual,CF,cf_dividends,-0.0
2024-06,actual,PL,revenue,5024885.747282388
2024-06,actual,PL,cogs,2170750.642825992
2024-06,actual,PL,opex_selling,552737.4322010627
2024-06,actual,PL,opex_marketing,452239.7172554149
2024-06,actual,PL,opex_ga,1181451.7180949233
2024-06,actual,PL,depreciation,126516.67065677473
2024-06,actual,PL,interest_expense,41300.0
2024-06,actual,PL,tax_expense,119973.49589957281
2024-06,actual,BS,cash,9225074.814084819
2024-06,actual,BS,accounts_receivable,9086094.77590788
2024-06,actual,BS,inventory,6066207.275842498
2024-06,actual,BS,ppe_net,15206230.380574666
2024-06,actual,BS,accounts_payable,4282028.665300587
2024-06,actual,BS,debt,8200000.0
2024-06,actual,BS,common_stock,8000000.0
2024-06,actual,BS,retained_earnings,19101578.581109285
2024-06,actual,CF,cf_net_income,379916.07034864725
2024-06,actual,CF,cf_depreciation,126516.67065677473
2024-06,actual,CF,cf_change_in_ar,374460.8333814796
2024-06,actual,CF,cf_change_in_inventory,250003.66912305262
2024-06,actual,CF,cf_change_in_ap,-176473.17820450757
2024-06,actual,CF,cf_capex,-150746.57241847162
2024-06,actual,CF,cf_change_in_debt,-60000.0
2024-06,actual,CF,cf_dividends,-113974.82110459417
2024-07,actual,PL,revenue,4873356.921299068
2024-07,actual,PL,cogs,2105290.1900011976
2024-07,actual,PL,opex_selling,536069.2613428975
2024-07,actual,PL,opex_marketing,438602.12291691615
2024-07,actual,PL,opex_ga,1184365.496754697
2024-07,actual,PL,depreciation,126718.5865047889
2024-07,actual,PL,interest_expense,41000.0
2024-07,actual,PL,tax_expense,105914.70330685703
2024-07,actual,BS,cash,9808789.694508456
2024-07,actual,BS,accounts_receivable,8812097.446732562
2024-07,actual,BS,inventory,5883276.695345813
2024-07,actual,BS,ppe_net,15225712.501708848
2024-07,actual,BS,accounts_payable,4152901.1967146914
2024-07,actual,BS,debt,8140000.0
2024-07,actual,BS,common_stock,8000000.0
2024-07,actual,BS,retained_earnings,19436975.141581
2024-07,actual,CF,cf_net_income,335396.56047171395
2024-07,actual,CF,cf_depreciation,126718.5865047889
2024-07,actual,CF,cf_change_in_ar,273997.32917531766
2024-07,actual,CF,cf_change_in_inventory,182930.58049668465
2024-07,actual,CF,cf_change_in_ap,-129127.46858589584
2024-07,actual,CF,cf_capex,-146200.70763897203
2024-07,actual,CF,cf_change_in_debt,-60000.0
2024-07,actual,CF,cf_dividends,-0.0
2024-08,actual,PL,revenue,5181047.555970007
2024-08,actual,PL,cogs,2238212.5441790433
2024-08,actual,PL,opex_selling,569915.2311567008
2024-08,actual,PL,opex_marketing,466294.2800373006
2024-08,actual,PL,opex_ga,1187286.4615787023
2024-08,actual,PL,depreciation,126880.9375142404
2024-08,actual,PL,interest_expense,40700.0
2024-08,actual,PL,tax_expense,132421.9443609646
2024-08,actual,BS,cash,9473952.00594919
2024-08,actual,BS,accounts_receivable,9368469.553260835
2024-08,actual,BS,inventory,6254730.945377054
2024-08,actual,BS,ppe_net,15254262.99087371
2024-08,actual,BS,accounts_payable,4415104.196736744
2024-08,actual,BS,debt,8080000.0
2024-08,actual,BS,common_stock,8000000.0
2024-08,actual,BS,retained_earnings,19856311.298724055
2024-08,actual,CF,cf_net_income,419336.15714305465
2024-08,actual,CF,cf_depreciation,126880.9375142404
2024-08,actual,CF,cf_change_in_ar,-556372.1065282729
2024-08,actual,CF,cf_change_in_inventory,-371454.2500312403
2024-08,actual,CF,cf_change_in_ap,262203.0000220523
2024-08,actual,CF,cf_capex,-155431.4266791002
2024-08,actual,CF,cf_change_in_debt,-60000.0
2024-08,actual,CF,cf_dividends,-0.0
2024-09,actual,PL,revenue,5664569.632601285
2024-09,actual,PL,cogs,2447094.0812837556
2024-09,actual,PL,opex_selling,623102.6595861414
2024-09,actual,PL,opex_marketing,509811.2669341157
2024-09,actual,PL,opex_ga,1190214.6302899595
2024-09,actual,PL,depreciation,127118.85825728091
2024-09,actual,PL,interest_expense,40400.0
2024-09,actual,PL,tax_expense,174438.75270000775
2024-09,actual,BS,cash,8711808.996568087
2024-09,actual,BS,accounts_receivable,10242783.44525164
2024-09,actual,BS,inventory,6838454.692902549
2024-09,actual,BS,ppe_net,15297081.221594468
2024-09,actual,BS,accounts_payable,4827144.489107682
2024-09,actual,BS,debt,8020000.0
2024-09,actual,BS,common_stock,8000000.0
2024-09,actual,BS,retained_earnings,20242983.867209073
2024-09,actual,CF,cf_net_income,552389.3835500246
2024-09,actual,CF,cf_depreciation,127118.85825728091
2024-09,actual,CF,cf_change_in_ar,-874313.891990805
2024-09,actual,CF,cf_change_in_inventory,-583723.7475254955
2024-09,actual,CF,cf_change_in_ap,412040.2923709387
2024-09,actual,CF,cf_capex,-169937.08897803855
2024-09,actual,CF,cf_change_in_debt,-60000.0
2024-09,actual,CF,cf_dividends,-165716.81506500737
2024-10,actual,PL,revenue,6093908.346927428
2024-10,actual,PL,cogs,2632568.405872649
2024-10,actual,PL,opex_selling,670329.918162017
2024-10,actual,PL,opex_marketing,548451.7512234685
2024-10,actual,PL,opex_ga,1193150.0206551969
2024-10,actual,PL,depreciation,127475.67684662057
2024-10,actual,PL,interest_expense,40100.0
2024-10,actual,PL,tax_expense,211639.81780019408
2024-10,actual,BS,cash,8337877.031889447
2024-10,actual,BS,accounts_receivable,11019121.942389322
2024-10,actual,BS,inventory,7356766.504082472
2024-10,actual,BS,ppe_net,15352422.79515567
2024-10,actual,BS,accounts_payable,5193011.649940568
2024-10,actual,BS,debt,7960000.0
2024-10,actual,BS,common_stock,8000000.0
2024-10,actual,BS,retained_earnings,20913176.623576354
2024-10,actual,CF,cf_net_income,670192.7563672813
2024-10,actual,CF,cf_depreciation,127475.67684662057
2024-10,actual,CF,cf_change_in_ar,-776338.4971376825
2024-10,actual,CF,cf_change_in_inventory,-518311.8111799229
2024-10,actual,CF,cf_change_in_ap,365867.16083288565
2024-10,actual,CF,cf_capex,-182817.25040782284
2024-10,actual,CF,cf_change_in_debt,-60000.0
2024-10,actual,CF,cf_dividends,-0.0
2024-11,actual,PL,revenue,6410104.049757066
2024-11,actual,PL,cogs,2769164.949495053
2024-11,actual,PL,opex_selling,705111.4454732772
2024-11,actual,PL,opex_marketing,576909.364478136
2024-11,actual,PL,opex_ga,1196092.6504849622
2024-11,actual,PL,depreciation,127936.85662629727
2024-11,actual,PL,interest_expense,39800.0
2024-11,actual,PL,tax_expense,238821.3079678418
2024-11,actual,BS,cash,8285755.976626363
2024-11,actual,BS,accounts_receivable,11590873.07627305
2024-11,actual,BS,inventory,7738488.352013572
2024-11,actual,BS,ppe_net,15416789.060022086
2024-11,actual,BS,accounts_payable,5462462.366127227
2024-11,actual,BS,debt,7900000.0
2024-11,actual,BS,common_stock,8000000.0
2024-11,actual,BS,retained_earnings,21669444.098807853
2024-11,actual,CF,cf_net_income,756267.4752314992
2024-11,actual,CF,cf_depreciation,127936.85662629727
2024-11,actual,CF,cf_change_in_ar,-571751.1338837277
2024-11,actual,CF,cf_change_in_inventory,-381721.84793110006
2024-11,actual,CF,cf_change_in_ap,269450.7161866594
2024-11,actual,CF,cf_capex,-192303.12149271197
2024-11,actual,CF,cf_change_in_debt,-60000.0
2024-11,actual,CF,cf_dividends,-0.0
2024-12,actual,PL,revenue,5968130.908422072
2024-12,actual,PL,cogs,2578232.5524383355
2024-12,actual,PL,opex_selling,656494.399926428
2024-12,actual,PL,opex_marketing,537131.7817579865
2024-12,actual,PL,opex_ga,1199042.5376337278
2024-12,actual,PL,depreciation,128473.24216685072
2024-12,actual,PL,interest_expense,39500.0
2024-12,actual,PL,tax_expense,199021.53467969855
2024-12,actual,BS,cash,9572464.74107994
2024-12,actual,BS,accounts_receivable,10791688.765913885
2024-12,actual,BS,inventory,7204923.845170142
2024-12,actual,BS,ppe_net,15467359.745107897
2024-12,actual,BS,accounts_payable,5085828.596590689
2024-12,actual,BS,debt,7840000.0
2024-12,actual,BS,common_stock,8000000.0
2024-12,actual,BS,retained_earnings,22110608.500681188
2024-12,actual,CF,cf_net_income,630234.8598190455
2024-12,actual,CF,cf_depreciation,128473.24216685072
2024-12,actual,CF,cf_change_in_ar,799184.3103591651
2024-12,actual,CF,cf_change_in_inventory,533564.50684343
2024-12,actual,CF,cf_change_in_ap,-376633.76953653805
2024-12,actual,CF,cf_capex,-179043.92725266216
2024-12,actual,CF,cf_change_in_debt,-60000.0
2024-12,actual,CF,cf_dividends,-189070.45794571366
